path_index,n4_c0,n4_c5,n4_c20,n16_c0,n16_c5,n16_c20,n64_c0,n64_c5,n64_c20,n256_c0,n256_c5,n256_c20
7303,51.557826729202134,42.708727297703263,16.161429003203921,52.822949178617478,41.718294548748304,8.4043306591455575,-1.240596378355832,-19.861101312469373,-75.722616114808787,-13.827141846016186,-51.334228675060025,-163.85548916215927
7304,-104.84067980304474,-115.35062955516162,-146.88047881152681,-38.597012479816954,-49.429880494086433,-81.928484536880319,-4.4861654348297861,-17.236736245657198,-55.488448678081227,6.4521368724325612,-9.0726987147992304,-55.647205476436397
7305,-40.252186874800827,-47.587205327609809,-69.592260686034024,-97.380114953678614,-109.55428068174182,-146.0767778659332,-10.589445594242189,-30.574785180780761,-90.530803940406926,10.236489669446717,-25.755111144021242,-133.72991358445
7306,-219.31279891196419,-224.80926771252092,-241.29867411418815,-87.73043688696572,-95.803794163750183,-120.02386599410357,-81.394887068008586,-100.20809345616709,-156.64771262063624,-21.784674961126996,-54.660825195722111,-153.28927589947472
7307,38.151043873146023,28.321011208638424,-1.169086784869819,62.479328187425722,52.033195084766135,20.694795776784645,-4.2170247043292193,-25.844461624883138,-90.726772386536709,-7.9910435273374105,-46.090211456048223,-160.38771524224251
7308,60.603262472467122,55.39499969055646,39.770211344825611,-13.678633440779421,-23.242592936397415,-51.934471423239202,4.191827193851001,-11.766769317316742,-59.642558850817075,8.6984293338875336,-21.704603655363311,-112.91370262309931
7309,88.856529303323896,81.583872328448251,59.765901403826319,64.214433308811522,54.837390768191881,26.706263146326819,-5.0300098141115086,-26.693066017994624,-91.682234629628283,-3.2627549179273956,-45.187615042364541,-170.96219541564801
7310,-83.68462988327704,-89.28647888694455,-106.09202589794981,19.651924614988545,11.932704369211383,-11.224956368117164,0.58516139738674844,-13.519124003663045,-55.831980206803806,-16.040217468572941,-42.053506932105599,-120.09337532268826
7311,-9.8863661614903435,-15.824713310270965,-33.63975475660601,-7.3369890353432119,-15.023266206430174,-38.082097719689415,1.1269327975963446,-11.10275810493718,-47.791830812525411,5.7402344705047801,-17.613044325885973,-87.672880715074385
7312,-128.42117064576357,-133.53492121111572,-148.87617290716935,19.857558381024639,13.962630676152262,-3.7221524384570981,0.42436309160376551,-10.220279909670081,-42.154208913484638,-2.437652008401435,-20.58473011409292,-75.025964431154961
7313,112.17501883119638,104.38103055269238,80.999065717179462,77.68617902818022,64.362814842641626,24.392722286025844,25.280276283894807,0.42686519271245515,-74.133368080836419,9.6374734779785172,-34.020994967780837,-164.99640030509164
7314,-102.66361694837769,-113.16439410719113,-144.66672558362779,-13.666584454504573,-25.002072960795431,-59.008538479680738,0.89616968031396027,-12.149749328813868,-51.287506356208269,1.0977574192252177,-16.699825561287525,-70.092574502783918
7315,18.035094893939856,12.848116195817511,-2.7128198985450922,-31.426470633105353,-40.397831105643625,-67.311912523249234,15.792022671175026,2.1873048965883237,-38.626848427168042,4.3242379068405183,-21.663668320330537,-99.627387001829817
7316,43.869255476935791,34.262995546569869,5.4442157554775577,-43.987960384408439,-58.384857955780831,-101.57555066989437,-3.4642083949485141,-21.509238940606451,-75.64433057754934,4.5946134215108714,-22.487921927534558,-103.73552797474724
7317,6.7447423165813234,1.4695766427540775,-14.355920378724136,-81.688388261593161,-92.776585222257395,-126.04117610425745,-4.6362489174652337,-20.363780338066015,-67.54637459986678,-6.2904835276914,-34.559943283187479,-119.36832254967635
7318,-15.304052477669234,-20.474361602104636,-35.985288975410157,11.882720567787972,5.4458269208953505,-13.864854019780966,5.4840506702629268,-5.24260596951423,-37.422575888849643,-12.692062721665863,-32.9728772505796,-93.815320837338362
7319,-50.464495001153523,-55.789633574691493,-71.765049295302219,-32.875033875539543,-50.104117521868488,-101.79136846085169,-6.0280200768007717,-30.713645347601073,-104.77052116004381,2.6521859446532972,-36.053225838407911,-152.16946118756243
7320,29.965538547694223,20.377035265759105,-8.3884745800426117,39.203843986309721,27.735890456396874,-6.6679701333544017,19.553341356182273,3.0118149768147759,-46.612764161298628,8.4238001121391335,-17.519264686050747,-95.348459080620387
7321,76.822636352461359,71.358065653743097,54.964353557591039,31.671753450690403,22.877444883844191,-3.5054808166903513,6.7830313738514363,-11.386175838638774,-65.89379747609965,2.3133383402138827,-33.156327816335931,-139.56532628597995
7322,-132.26707152403287,-141.55169074476544,-169.40554840696223,-37.292991258231496,-48.831837388816439,-83.44837578056854,-26.841597671600965,-45.978137274532045,-103.3877560833096,20.363999452966397,-7.6233109436251159,-91.585242133393521
7323,37.359914432010214,28.940596108550039,3.6826411381758817,57.200112529185958,45.10839454237032,8.833240581920677,-41.22650019558148,-68.639372424497537,-150.87798911123753,11.792853789161768,-35.749383473903777,-178.37609526311314
7324,63.634016830630571,57.789313652654869,40.255204118729011,31.961205535675163,22.170089815484971,-7.203257345082875,14.633991721938685,-2.6420847066844999,-54.470313992554708,-9.1112074230765909,-44.882045239487063,-152.1945586887268
7325,4.1067557344649686,-3.3573304649457896,-25.7495890631767,36.626922138905869,26.223049077178757,-4.9885701080005873,54.106813061540876,38.081081788797981,-9.9961120294046353,14.204856227524553,-19.034633349538424,-118.75310208072341
7326,-20.256142340182464,-27.629445080463825,-49.749353301304495,-30.861822218774449,-40.9509182788033,-71.218206458885248,11.78260931684239,-2.3174932465091671,-44.617800936564933,13.228729493676321,-11.474201392286346,-85.5829940502244
7327,71.032444449858303,65.572112017463951,49.191114720284304,8.0453792801235977,-4.7789306728345764,-43.251860531711827,1.7969995012192612,-16.486723261790303,-71.33789155082286,9.4064088458708284,-26.637811379348932,-134.77047205500821
7328,5.9666470380197865,0.78570256382592163,-14.757130858753627,6.8548510440552946,-1.3484913775939731,-25.958518642537683,19.12059426133958,7.5342372092131527,-27.224833947166839,7.614701398995706,-14.70118988954402,-81.648863755187534
7329,-8.9519777162934702,-19.257260597804191,-50.173109242325438,5.1082407904247589,-6.5755433563811607,-41.626895796826204,0.71047642962338386,-14.975831366691921,-62.034754755581446,10.037975686081779,-12.318522745772782,-79.388018041383759
7330,129.92884977220001,122.36327025517676,99.666531704107911,-10.140475440675914,-23.097278815739628,-61.967688940926678,-22.787280008516973,-47.336593095396438,-120.98453235604893,-72.134167180925942,-121.59493352951358,-269.97723257528287
7331,-21.366008654324261,-26.533286800672045,-42.035121239712808,4.3258051341674424,-2.049476117083286,-21.175319870833622,15.207633479684741,5.764433940489381,-22.565164677100181,-0.33113608836914149,-17.301885028812784,-68.214131850142508
7332,72.573032348690731,66.866930498522606,49.748624948022666,-16.170370093274869,-29.897637705415946,-71.079440541843724,-39.499239429059344,-63.358985006182593,-134.93822173754506,-36.045529235452889,-77.740910604728128,-202.82705471252572
7333,177.01779114411659,169.58852788659499,147.30073811403201,47.644194483426304,35.271382986058029,-1.8470515060406569,39.933498128327642,19.900229528051227,-40.199576272763693,52.136473658630734,11.299997043484495,-111.20943280197969
7334,174.35680957068689,166.27113103588272,142.01409543147383,127.00037304460102,115.43656658853251,80.745147220326999,78.601484217356301,56.79539137754,-8.6228871419143616,23.888094476859806,-22.735061767036768,-162.60453049874832
7335,35.540254929628645,30.344523651489453,14.757329817072332,83.411815745431426,75.620918829923227,52.248228083408662,23.294232504538694,4.9232561634912964,-50.189672859657968,-11.63862518050132,-47.997945704122721,-157.07590727497731
7336,22.903922332746674,17.7145092209052,2.1462698853836173,21.912606483791414,14.776545786043199,-6.6316363071961018,10.75392910791906,-0.90850419874121968,-35.895804118710323,-3.5264961293576191,-26.640250287925753,-95.981512763643721
7337,-58.266092333944357,-68.64801344828436,-99.793776791302548,-101.1336906330215,-113.48053939153203,-150.52108566705817,-20.534943400287261,-35.950383454935832,-82.19670361886881,4.9252893746598829,-15.408573786475131,-76.410163269838336
7338,0.40641123776873656,-5.3375055151579431,-22.5692557739373,26.825264440701297,19.756646065044041,-1.4492090619192983,-3.235706675226516,-15.512698361003221,-52.343673418327164,-13.735245089340349,-37.903185006563326,-110.40700475821983
7339,71.983737182750701,63.431395430346129,37.774370173139687,40.958964747532605,30.460246783152343,-1.0359071099845778,-5.7730919561881819,-29.640238506671267,-101.24167815812598,-23.755203952652394,-69.172575692721736,-205.42469091291639
7340,-102.43282285693893,-107.55956759618584,-122.93980181392257,-6.6466875352363175,-11.985092643152992,-28.000307966899658,-5.9234898128985147,-14.811361501618697,-41.474976567768501,5.5072086078109566,-7.8588477157635497,-47.957016686496054
7341,56.347245428757276,46.062900881167195,15.209867238396953,7.31149993880598,-6.7794711552517697,-49.052384437432295,13.700356762400304,-8.034072487727201,-73.237360238073336,-12.429470575954213,-50.948027623436531,-166.5036987658944
7342,5.7128897295553429,-3.5033733225853325,-31.15216247900463,14.973777674278324,3.6498442987014528,-30.321955828033254,-13.687399837752139,-39.637945113054059,-117.48958093894709,-8.1050373272080947,-53.044711641250444,-187.86373458332292
7343,-58.934797917542255,-69.602252690332989,-101.60461700869791,3.1324268100865993,-7.5085451549007303,-39.431461049869995,1.909584598407946,-10.800849936244504,-48.93215354018912,4.7604852977360679,-11.944192317522266,-62.058225163304542
7344,53.202456714525511,47.23370722753657,29.327458766570089,23.148556011840469,15.023260718985171,-9.3526251595862107,-2.6881886042508185,-16.777333525029036,-59.044768287355112,-0.9338430881958022,-26.794733621551604,-104.37740522164314
7345,98.94215477146895,89.701041171015049,61.977700369655167,28.069228272458304,15.433098875176029,-22.475289316667158,-7.7372096651172342,-32.130927029012355,-105.31207912071591,-1.8712901020219306,-42.286643048001906,-163.53270188597457
7346,-114.81306207711438,-120.24703063408576,-136.54893630499626,-2.2716501657332184,-9.0139444379111868,-29.240827254445882,-6.8420955015831613,-18.976408585700725,-55.379347838048389,9.8868404410623274,-7.7682881883169737,-60.733674076425181
7347,-16.615163099238202,-27.052040848201727,-58.362674095081388,-29.488920741315383,-42.369970321854566,-81.013119063461204,-3.8814083360203995,-20.191529568718693,-69.121893266760821,-4.3038187161756696,-28.565849953657676,-101.35194366612552
7348,27.453517309807239,22.151208135314164,6.2442806118426688,-40.632927821142175,-58.10652823457599,-110.52732947489926,-8.6636214405468763,-34.301768085059621,-111.21620801857421,16.403002405371126,-23.021602959110851,-141.29541905254769
7349,79.35948017573719,71.327764773726813,47.232618567701138,87.164990987650071,77.218986816192682,47.38097430182097,26.121408573544159,6.7353625894902507,-51.422775362657376,12.409317292157679,-27.128711083273267,-145.74279620959271
7350,-34.891066202177399,-45.311123275498403,-76.571294495457778,-116.29818883638677,-131.21374670171485,-175.9604202976991,-18.974068404051877,-37.093182820204902,-91.450526068653062,8.2711166612168654,-17.883181399747855,-96.346075582587446
7351,71.917286925696999,63.237626291054539,37.198644387133527,58.076715992510117,45.652777864803056,8.3809634816773269,15.954024436323152,-8.9886354262800978,-83.816615014093486,-25.042390940220002,-75.870336262747742,-228.35417223033642
7352,20.544556825308632,15.356323396222308,-0.20837689103899493,23.376359954889701,16.372820465077613,-4.6377980043553668,32.829782031045511,20.928818997153126,-14.774070104523901,10.776220307193011,-12.166711580080582,-80.995507241877874
7353,147.48876585111816,140.16962012226054,118.21218293569041,71.385042787511566,57.441725993802038,15.611775612669817,-49.506014216056201,-77.995881737109585,-163.46548430026974,-39.881887493269232,-86.461223261197802,-226.19923056500352
7354,112.69979142731245,107.46548038092374,91.762547241760558,-16.40923966268565,-27.369883443047001,-60.251814784135149,-26.242353259144529,-45.33504017070387,-102.61310090539307,-16.11254972310406,-50.177566470879903,-152.37261671420387
7355,55.643200900814861,47.22189268850974,21.957968051598016,54.893073536290046,41.232475472614112,0.25068128158812897,24.441978746943221,2.2185345458146344,-64.451798057547478,22.686567619173672,-13.115487310653464,-120.52165210010213
7356,-28.448580738873716,-37.527148392964591,-64.762851355228122,-4.2556532501023412,-15.587654794911259,-49.583659429323689,-12.062901352198217,-29.171370045191345,-80.496776124172129,-13.661736865029486,-47.011717686893562,-147.06166015246788
7357,124.24458721206247,117.28605698778574,96.410466314955556,-36.838788247041975,-51.78563654065556,-96.626181421493584,-79.376207524462629,-105.00464254804531,-181.8899476187853,-2.4374691390929057,-41.986842419860345,-160.63496226216395
7358,-8.6427650732280199,-13.81640484136642,-29.337324145778666,21.62690319558898,15.717509228733167,-2.0106726718348971,2.0486038969699476,-7.6970206337662823,-36.93389422597479,8.6623588137826655,-7.9309063467118737,-57.710701828187794
7359,49.870380243623345,40.560232558103394,12.629789501548998,24.322623119309696,10.092500842960703,-32.597865986075362,1.9335595922988205,-19.202038953610668,-82.608834591336404,1.5602192200461786,-36.197362091286436,-149.4701060253625
7360,142.77088091084488,136.84336889446922,119.06083284534861,35.681228415279065,22.754347868070909,-16.026293773558564,73.909289508396796,52.949181327362112,-9.9311432157442141,41.063857133084639,-0.34312485443933838,-124.56407081702037
7361,-14.224993796604622,-24.130859085258862,-53.848454951223403,-2.5216592266262978,-14.9928543272365,-52.406439629061651,-9.3214610416291634,-25.927579384877617,-75.745934414624799,3.6231654708806218,-19.810468395069847,-90.111369992912159
7362,73.967164550656946,65.756875981882388,41.126010275565079,45.454458417654735,29.559741731578526,-18.124408326626451,17.585530779284511,-4.9274845765830264,-72.466530644144711,8.4637611059625328,-38.576035148638709,-179.69542391244607
7363,-44.462327445578168,-49.618057432530513,-65.085247393383909,-5.7043181824859639,-12.500772017681827,-32.890133523265241,-19.47086144203714,-30.645566762095292,-64.169682722258628,-3.7777042810691217,-21.454698609405821,-74.4856815944093
7364,-25.960462902375752,-34.377448664674034,-59.628405951560694,2.2982084663602791,-12.549720403064953,-57.093507011351562,31.845888354697649,11.289283729456997,-50.380530146286787,9.8559017788396659,-26.345009229793163,-134.94774225567892
7365,69.583649173807032,64.37089619854504,48.732637272761963,-41.321922257986358,-50.507773542354442,-78.065327395454375,-6.9221147992729257,-20.004113029294864,-59.250107719354261,14.622300562001648,-7.2284112274312182,-72.780546595735757
7366,151.4644945565733,145.71001744121349,128.44658609513499,31.292027033993691,18.017346512531731,-21.806695051855968,11.349029253909293,-11.816081967205946,-81.311415630545298,-1.7810067438617425,-48.289692779660456,-187.81575088708368
7367,69.69176388616097,64.202776502104371,47.735814349934117,40.622782606065016,31.964350222073335,5.9890530700964746,7.4043867584432039,-9.4552415005348855,-60.034126277467955,3.1179990158157134,-28.407136466966545,-122.9825429153356
7368,39.539055411523123,33.375071384014063,14.883119301488023,48.917035418211071,39.631198438940828,11.773687501125096,32.917884090896571,14.131463581946845,-42.227797944895968,-17.512941205612293,-56.925837495305942,-175.16452636438135
7369,-29.934944340853448,-35.097938019358459,-50.586919054869448,-26.12564693427052,-33.177854222959979,-54.33447608902587,-17.556544488492438,-27.952500048168275,-59.140366727188223,-5.0212794433729631,-21.636519225094791,-71.482238570264613
7370,45.296301313944241,35.410885114132725,5.754636514701815,38.909253381499184,26.281722694632663,-11.600869365943254,36.233599457525088,19.565303285194204,-30.439585231760248,11.326829567788991,-16.487658991897661,-99.931124670950339
7371,192.33900293861245,187.046016569686,171.16705746291029,67.583491395027181,51.356863632273075,2.6769803440034821,49.301078095718026,23.522406205413631,-53.813609465491368,-4.0441088090732364,-53.763216111463748,-202.92053801856525
7372,74.825965047347836,69.488677376537908,53.476814364112215,-83.722154157674595,-101.66767013769277,-155.50421807774364,-16.032619968205836,-41.982199379814119,-119.83093761462078,-6.57031066203308,-49.322506366999733,-177.57909348190515
7373,178.45636230007358,172.06700219865479,152.89892189440025,88.955101602332434,73.943275905115115,28.907798813471345,4.9368679590234024,-21.817006566368036,-102.07863014252598,2.5888160402209905,-45.291948005316954,-188.93424014190987
7374,-99.202827502769424,-109.83329953179395,-141.72471561886573,3.1622885534472971,-7.8666505660019084,-40.953467924369534,12.217627227406638,-0.69751533561043289,-39.44294302463436,2.7937520895959551,-16.245420287930529,-73.362937420448134
7375,30.447258698907717,23.310953284209063,1.9020370401162836,3.7355618741267733,-4.8933622664700351,-30.7801346882529,-7.4804231943986119,-24.03010840659929,-73.679164043205532,-0.98346673364815962,-30.397045524679054,-118.63778189775743
7376,-51.647573698801537,-56.799711062626614,-72.256123154101061,15.628455816569359,9.9203207210806035,-7.2040845653863128,-5.6117663474217059,-15.438615329260452,-44.919162274760403,4.0656386222938687,-12.329085754841437,-61.513258886257745
7377,125.59516032522754,116.86644074132403,90.680281989618948,57.627588394975305,42.938066745242963,-1.1304982039558809,17.571849613540167,-9.4995749589282923,-90.71384867635004,5.1756559116134895,-39.488124502205551,-173.47946574364812
7378,-70.654417686611282,-76.062737477160567,-92.287696848807741,-23.806597524348209,-31.252900307369156,-53.591808656433138,2.7330598271950195,-7.7935084398692815,-39.37321324106793,-5.4462731642815552,-25.171322382387618,-84.346470036694612
7379,53.412101658687845,46.528693936108596,25.878470768373575,-32.925470825100035,-49.133118334900189,-97.75606086430065,8.8463705429467723,-16.127321211432843,-91.04839647456987,-10.035885994056059,-53.263814663555365,-182.94760067203509
7380,122.82645759438537,117.58708321491395,101.86896007650012,33.311779742245676,22.70953803116015,-9.0971871020960862,1.788184586581822,-15.522612521240612,-67.455003844708017,7.1016169916395731,-25.253068996989334,-122.31712696286384
7381,-88.127959961827742,-99.277862403415725,-132.72756972817422,10.367610015942432,-5.125379021781896,-51.604346134953062,-1.4709229550793452,-24.2471132568229,-92.575684162051743,-3.7048056192965078,-41.04503044898081,-153.0657049379646
7382,-61.458777959883264,-68.859443477395871,-91.061440029933237,-28.203481830064902,-39.348705914163588,-72.784378166451802,44.850491643906253,29.420272731341043,-16.870384006356737,22.077573993100675,-10.812602817812619,-109.48313325057674
7383,89.904617796907814,83.573676290431877,64.580851771006564,3.2389581691954845,-8.9919676691401946,-45.684745184138137,-13.726395114251536,-35.050398174358804,-99.022407354685981,-25.363312162872649,-66.365771429850014,-189.37314923077798
7384,-26.317934472170464,-31.941126065401249,-48.810700845088604,-123.43084241614353,-133.22797771383546,-162.61938360690453,-42.513919688281803,-57.589727764448021,-102.81715199294224,-4.812927327956003,-27.652465880046421,-96.171081536289321
7385,25.284373825325019,14.719367515435806,-16.975651414230015,90.337883311460246,78.719177878652772,43.863061580227622,54.407258062012261,34.264669877100459,-26.16309467762585,-8.3504145827400862,-52.557932574256483,-185.18048654882932
7386,-36.310726659658656,-42.544476447838292,-61.245725812374303,8.5584093528752874,0.51798750087999679,-23.603278055104539,-10.423938200057275,-24.641738287320145,-67.29513854909932,-11.097482628310996,-36.518075479347338,-112.7798540324418
7387,-104.41117108757044,-113.0825719460463,-139.09677452147389,31.344177548733853,21.265441991069167,-8.9707646819210822,54.425839438932719,38.990344292578449,-7.3161411464872979,24.208703865493575,-9.4197460958551282,-110.30509597989808
7388,70.729322496243299,62.875021331624453,39.312117837769733,53.46388252099689,39.864595971446875,-0.9332636772104479,26.044697272582312,4.480729283946971,-60.21117468192449,21.238445529814385,-14.278025530293121,-120.8274387106211
7389,-251.6519393835959,-257.63069214676426,-275.56695043626706,-47.847644361760388,-62.926746447234393,-108.16405270365823,-8.3556478374696894,-34.264661099260877,-111.99170088463626,0.75741507613628301,-38.951141080258196,-158.07680954945619
7390,-90.863093326835894,-96.197255916380016,-112.19974368501215,-31.136622882849736,-43.469865871522018,-80.469594837537954,-45.756204375137315,-66.657501364464736,-129.36139233245063,-1.9889378457388034,-43.69897052642915,-168.82906856854203
7391,10.259245952518086,0.79049759552208343,-27.615747475460466,7.5836503875011658,-5.167507611270139,-43.42098160759133,-40.925752488220041,-61.926857126140476,-124.93017103989632,-6.3810803282926827,-36.02573933773283,-124.95971636603508
7392,8.6410241130179202,-0.54118464502244024,-28.087810919138064,55.841144790972976,43.515279156454199,6.5376822528960474,14.055447944858315,-6.2142069729561626,-67.023171726406872,-11.895269337654099,-45.781566080426273,-147.44045630871733
7393,46.551446196513723,35.926686254964523,4.0524064303169212,21.868779375149359,9.0139339461335908,-29.550602340906437,13.063819276739821,-10.793290524150791,-82.364619926813532,0.34813974655997981,-40.641614476555617,-163.61087714593697
7394,-229.40682162024859,-240.47459436512145,-273.67791259973819,-41.419797924547765,-53.55497089803373,-89.960489818491737,-65.52064768032352,-86.283987027496067,-148.57400506903701,-13.863681527141768,-47.066617615366333,-146.67542588003414
7395,-50.989160345944299,-61.332253766807014,-92.361534029395159,-23.987919776220849,-35.910183692455291,-71.676975441145885,-9.7983310304632028,-23.652282401825403,-65.214136515864709,0.87972822088460134,-18.448030526526679,-76.431306768755064
7396,40.016424550993179,32.242659962472771,8.9213661969110944,-9.6047258085585554,-20.530860374658232,-53.309264072952033,25.441881490479606,8.586064937608807,-41.981384720990377,14.077487506939766,-17.850169938304287,-113.63314227402223
7397,-86.482520685788813,-97.130598949718888,-129.0748337414982,-20.39734676539706,-31.789837546986064,-65.967309891738523,-4.4337809868259228,-17.858447185051091,-58.132445779748423,2.1239461654829483,-15.209018900342244,-67.207914097906951
7398,-157.2994377607879,-169.97772478200704,-208.0125858456754,-39.85249201643046,-54.167302988727442,-97.111735905620208,-3.0279532140516494,-20.796770258071319,-74.103221390152157,-24.112495624978237,-53.045386808272724,-139.84406035814709
7399,118.6346555463839,112.21156656310507,92.942299613271302,-99.412153277551965,-119.10298384778469,-178.17547555847739,-13.478568489465374,-40.487015238648723,-121.51235548619331,4.7062817461661552,-39.874829812288567,-173.6181644876491
7400,-106.78470071326467,-117.26130658586101,-148.69112420365548,-52.532488531833792,-63.662893351260777,-97.054107809519905,-34.069409801987263,-48.027173142253218,-89.90046316304381,-3.0017141470240176,-19.98254121845514,-70.925022432764877
7401,-9.1841720935963167,-19.207761396485694,-49.278529305148368,-34.418385282969211,-48.285887888504476,-89.888395705104813,-10.158220767395505,-28.341373404545266,-82.890831315987271,-9.7707488366913822,-37.075544482345322,-118.98993141935807
7402,-82.215311522617526,-92.986543007871774,-125.30023746363452,0.57908985675555869,-11.590643532246872,-48.099843699243252,-15.508078338161909,-31.658096742963721,-80.108151957352788,0.59561070937877503,-23.31099410393665,-95.030808543837452
7403,-33.974159114903159,-39.135133186020752,-54.618055399370576,7.9911773026517094,1.6891574320941714,-17.216902179573392,22.028355330825445,13.111712553022912,-13.638215780397964,10.804437652837255,-4.5115262181899638,-50.459417831298907
7404,19.431263322480902,10.62252633117356,-15.803684642759379,-96.92891620149652,-114.62949138563721,-167.73121693806655,-15.863742185737408,-38.4490784324434,-106.20508717254137,-6.0851839079813885,-41.880944264049447,-149.26822533224271
7405,-46.78466353099023,-51.939232349899839,-67.402938806625258,29.843680082862598,24.415738505525795,8.1319137735165867,14.000152960305014,4.2213384998517265,-25.115104881496933,10.222784839395896,-7.0165158260645786,-58.734417822429741
7406,-137.36159970846768,-142.47088005928856,-157.79872111174762,-26.230232240579124,-31.431568390402688,-47.03557683987114,-26.655968119821885,-35.203012635789477,-60.844146183708432,-10.426474181225831,-23.441080368790292,-62.484898931487677
7407,48.424145688810881,40.449539561219012,16.525721178449771,-5.7796174833268879,-21.259276878471951,-67.698255063914416,-23.004822326552471,-45.722305589884286,-113.87475537988337,-23.813103402274805,-59.91133438837403,-168.20602734667352
7408,32.421524056158319,27.141185818647728,11.300171106119706,-6.6004713176255905,-15.534259762121387,-42.335625095605614,15.581317925923898,1.1106510088809849,-42.301349742247076,7.1813684382686152,-19.375218221925874,-99.044978202505177
7409,42.761503288370704,37.562161386051457,21.964135679096216,-17.362258799795413,-25.23473601975083,-48.852167679612293,-36.719031289492897,-50.100156794727134,-90.243533310423501,-20.626981972627195,-43.000203229985217,-110.11986700205955
7410,73.956175759728012,67.471675544697973,48.01817489961104,56.313054062305127,44.895031414241203,10.640963470048519,-20.22933620581648,-41.279699807864858,-104.43079061398998,-26.28000481858296,-65.352119438138089,-182.56846329681991
7411,58.609649800458101,53.402383824882918,37.780585898159813,-43.365603845297869,-54.268383091975181,-86.9767208320078,-27.669283653959084,-44.584250634291209,-95.3291515752762,-13.61782911453429,-44.645210935171157,-137.7273563970659
7412,-116.37367749724268,-122.25335054867747,-139.89236970297833,-4.9763614680547157,-12.897876363344819,-36.662421049204582,-14.59111068295906,-27.033210387829453,-64.359509502427798,2.1070282178256639,-18.441845103313177,-80.088465066728787
7413,149.12523325943317,142.61802997201545,123.09642010976137,52.946412800901328,39.237492287710722,-1.8892692518538183,8.3560729182345881,-14.771073499897227,-84.152512754285397,23.670586804933066,-12.532684753446063,-121.14249942858163
7414,58.875135515157353,50.993635084874086,27.349133794033378,16.983202475655389,2.92491307682144,-39.249955119674951,6.489078003912482,-14.404126746320571,-77.083740997027007,-1.698369663762378,-36.776040883861015,-142.00905454420422
7415,-105.46841689979432,-110.59364384201994,-125.96932466869215,-1.5661266881519897,-7.7260965709938922,-26.206006219521527,-10.27031109092794,-20.684845395237456,-51.9284483081505,-5.9819194795219071,-23.215448038246983,-74.91603371439075
7416,6.6840166150295772,0.52053320791765145,-17.969917013414488,11.855511524732265,0.860006198920928,-32.126509778508307,9.631865840441181,-11.813405670655307,-76.149220203936579,-2.1436382224661261,-42.510293823799884,-163.61026062776463
7417,-13.842027883788205,-24.323471422356988,-55.767802038056061,9.0623743260687206,-2.3328366008834109,-36.518469381747082,6.5537876424234582,-7.7181737511916708,-50.534057932035239,3.8925100647040836,-16.995929003133597,-79.661246206704845
7418,-103.73183127128391,-114.28401742737219,-145.9405758956334,6.1631788574679831,-5.3089158791542559,-39.72520008902643,26.657988567623079,13.516103325129052,-25.909552402305735,10.669103744857466,-9.7714373916412569,-71.093060801201091
7419,20.09234390171514,9.8085232388075383,-21.042938749915265,-24.534250792630701,-37.71115883767925,-77.241882972812164,-5.1545422621147736,-21.425735934555632,-70.239316951838191,1.0130283740836603,-21.674103470135378,-89.735499002861616
7420,50.385995560091487,45.182841411636161,29.573378966274845,31.909716307593218,24.909141919103728,3.9074187536355671,-1.3674153332783388,-14.88529215130723,-55.438922605378046,16.556336139939983,-4.3632263160601195,-67.121913684042212
7421,26.107828865554666,20.00203614716645,1.684657992007601,-35.45613876131199,-46.435538664647879,-79.37373837464375,20.942295829715242,6.5144429920734419,-36.769115520859415,17.921832405591971,-8.5698087069593996,-88.044732044637271
7422,-9.5561672554304806,-14.729350322477814,-30.248899523616871,-2.2894516825175408,-8.3023711511729168,-26.341129557137876,-6.0156404051952226,-16.485823408378277,-47.89637241792277,-1.5928250717716947,-19.172470410454025,-71.911406426504783
7423,-15.902632937821181,-24.192600348624183,-49.062502581030003,0.68749618991250827,-15.428217333066186,-63.775357902009546,-20.69349237369488,-46.833224401601456,-125.25242048533573,-15.145045853364991,-60.19941750904718,-195.36253247615377
7424,56.906075528913789,47.437601453206298,19.032179226083827,-83.589990029990076,-101.10082401004911,-153.63332595022257,-12.719504869812226,-35.971486040796663,-105.72742955373542,-4.9276832723571715,-43.237444375929954,-158.16672768662193
7425,76.199811134279685,70.423844166781919,53.095943264289531,-32.428890744409728,-41.434439803627299,-68.451086981283368,18.127191712535421,5.0653007812646251,-34.120372012539235,8.9468236188531325,-15.775538088253604,-89.942623209553261
7426,-13.702695193490115,-18.873804996569731,-34.387134405800452,30.253120508459961,23.062067777321008,1.488909583910053,-11.419179841739552,-26.166826957993255,-70.40976830673759,-7.2359526919812032,-32.775159897597987,-109.39278151441749
7427,-149.94292238278263,-162.38848579591991,-199.72517603533174,-63.606640453437421,-78.768568904897393,-124.25435425928094,-9.8444653706826557,-29.182817591979756,-87.197874255867418,-2.7630250973668353,-33.275234013810177,-124.81186076321296
7428,23.856580987677376,18.666691546508673,3.0970232230048396,42.463259969758639,36.664033890781205,19.266355653852045,30.537241596859765,21.432657945339539,-5.8810930092238198,1.7786388605977599,-17.048498005690291,-73.529908604542456
7429,37.640060972182027,27.619303586496017,-2.4429685705620159,-35.532301846720884,-50.604678041642046,-95.821806626407351,0.45681584888529869,-18.256442541495062,-74.396217712648877,-3.0678244089033342,-32.639087199673895,-121.35287557197103
